Time (s),X (µT),Y (µT),Z (µT)
4.991298334,-0.6377639771,-34.94781876,-28.70942307
5.001294333,-0.6806287766,-34.96230698,-28.7653923
5.011290333,-0.7407817841,-35.01541138,-28.87229538
5.021286333,-0.7251434326,-34.96923065,-28.94470215
5.031282333,-0.7328310013,-34.96632767,-28.9538269
5.041278333,-0.7690000534,-34.95696259,-28.94666672
5.051274333,-0.7093992233,-34.95414734,-28.97351074
5.061270333,-0.6390352249,-34.95978546,-28.94078445
5.071266333,-0.5563621521,-35.01674652,-28.7373848
5.081262333,-0.4892234802,-35.02340698,-28.72700119
5.091258334,-0.4444952011,-35.00140381,-28.66514206
5.101254334,-0.3660507202,-35.00396347,-28.64728546
5.111251333,-0.2576408386,-34.99864197,-28.69322586
5.121247333,-0.2085895538,-35.02367783,-28.67166519
5.131243333,-0.1273326874,-35.04336548,-28.60366821
5.141239333,0.0305519104,-35.2006073,-28.42495346
5.151235333,0.1715917587,-35.30265427,-28.27127075
5.161231333,0.2727537155,-35.29370117,-28.1493187
5.171227333,0.3167953491,-35.28104401,-28.13371277
5.181223333,0.4720668793,-35.33327484,-28.15555573
5.191219333,0.6129312515,-35.39229584,-28.0987854
5.201215334,0.6962165833,-35.45539093,-28.00591278
5.211211334,0.7033395767,-35.37392426,-27.77660751
